224234,THE OCCUPIER,Phase 1  Area B  along Jalingo Medical Clinic  Nyanya  House 35/6,Phase 1  Area B,AM/E08/TR/RES/0439/6,E08 - NYANYA,SPLITTED,RESIDENTIAL,Nyanya,"125,000","5,000","16,550","1,655","23,205",NULL,AMAC 2,ACTIVE
224235,THE OCCUPIER,Phase 1  Area B  along Jalingo Medical Clinic  Nyanya  House 35/7,Phase 1  Area B,AM/E08/TR/RES/0439/7,E08 - NYANYA,SPLITTED,RESIDENTIAL,Nyanya,"125,000","5,000","16,550","1,655","23,205",NULL,AMAC 2,ACTIVE
224236,THE OCCUPIER,Phase 1  Area B  along Jalingo Medical Clinic  Nyanya  House 35/8,Phase 1  Area B,AM/E08/TR/RES/0439/8,E08 - NYANYA,SPLITTED,RESIDENTIAL,Nyanya,"125,000","5,000","16,550","1,655","23,205",NULL,AMAC 2,ACTIVE
224237,THE OCCUPIER,Phase 1  Area B  along Jalingo Medical Clinic  Nyanya  House 35/9,Phase 1  Area B,AM/E08/TR/RES/0439/9,E08 - NYANYA,SPLITTED,RESIDENTIAL,Nyanya,"125,000","5,000","16,550","1,655","23,205",NULL,AMAC 2,ACTIVE
150735,THE OCCUPIER,Phase 1  Beside NTA Quarters  Nyanya 0094 flat 1,Beside NTA Quarters,AM/E08/TR/RES/0094/1,E08 - NYANYA,SPLITTED,RESIDENTIAL,Nyanya,"125,000","5,000","16,550","1,655","23,205",NULL,AMAC 2,ACTIVE
150736,THE OCCUPIER,Phase 1  Beside NTA Quarters  Nyanya 0094 flat 2,Beside NTA Quarters,AM/E08/TR/RES/0094/2,E08 - NYANYA,SPLITTED,RESIDENTIAL,Nyanya,"125,000","5,000","16,550","1,655","23,205",NULL,AMAC 2,ACTIVE
150737,THE OCCUPIER,Phase 1  Beside NTA Quarters  Nyanya 0094 flat 3,Beside NTA Quarters,AM/E08/TR/RES/0094/3,E08 - NYANYA,SPLITTED,RESIDENTIAL,Nyanya,"125,000","5,000","16,550","1,655","23,205",NULL,AMAC 2,ACTIVE
150738,THE OCCUPIER,Phase 1  Beside NTA Quarters  Nyanya 0094 flat 4,Beside NTA Quarters,AM/E08/TR/RES/0094/4,E08 - NYANYA,SPLITTED,RESIDENTIAL,Nyanya,"125,000","5,000","16,550","1,655","23,205",NULL,AMAC 2,ACTIVE
150739,THE OCCUPIER,Phase 1  Beside NTA Quarters  Nyanya 0094 flat 5,Beside NTA Quarters,AM/E08/TR/RES/0094/5,E08 - NYANYA,SPLITTED,RESIDENTIAL,Nyanya,"125,000","5,000","16,550","1,655","23,205",NULL,AMAC 2,ACTIVE
150740,THE OCCUPIER,Phase 1  Beside NTA Quarters  Nyanya 0094 flat 6,Beside NTA Quarters,AM/E08/TR/RES/0094/6,E08 - NYANYA,SPLITTED,RESIDENTIAL,Nyanya,"125,000","5,000","16,550","1,655","23,205",NULL,AMAC 2,ACTIVE
152099,THE OCCUPIER,Phase 1  Beside NTA Quarters  Nyanya 8 NOS 2 BRM BUNGALOW FLAT 1,Phase 1,AM/E08/TR/RES/0096/1,E08 - NYANYA,SPLITTED,RESIDENTIAL,Nyanya,"125,000","5,000","16,550","1,655","23,205",NULL,AMAC 2,ACTIVE
152100,THE OCCUPIER,Phase 1  Beside NTA Quarters  Nyanya FLAT 2,Phase 1,AM/E08/TR/RES/0096/2,E08 - NYANYA,SPLITTED,RESIDENTIAL,Nyanya,"125,000","5,000","16,550","1,655","23,205",NULL,AMAC 2,ACTIVE
152101,THE OCCUPIER,Phase 1  Beside NTA Quarters  Nyanya FLAT 3,Phase 1,AM/E08/TR/RES/0096/3,E08 - NYANYA,SPLITTED,RESIDENTIAL,Nyanya,"125,000","5,000","16,550","1,655","23,205",NULL,AMAC 2,ACTIVE
152102,THE OCCUPIER,Phase 1  Beside NTA Quarters  Nyanya FLAT 4,Phase 1,AM/E08/TR/RES/0096/4,E08 - NYANYA,SPLITTED,RESIDENTIAL,Nyanya,"125,000","5,000","16,550","1,655","23,205",NULL,AMAC 2,ACTIVE
152103,THE OCCUPIER,Phase 1  Beside NTA Quarters  Nyanya FLAT 5,Phase 1,AM/E08/TR/RES/0096/5,E08 - NYANYA,SPLITTED,RESIDENTIAL,Nyanya,"125,000","5,000","16,550","1,655","23,205",NULL,AMAC 2,ACTIVE
152104,THE OCCUPIER,Phase 1  Beside NTA Quarters  Nyanya FLAT 6,Phase 1,AM/E08/TR/RES/0096/6,E08 - NYANYA,SPLITTED,RESIDENTIAL,Nyanya,"125,000","5,000","16,550","1,655","23,205",NULL,AMAC 2,ACTIVE
152105,THE OCCUPIER,Phase 1  Beside NTA Quarters  Nyanya FLAT 7,Phase 1,AM/E08/TR/RES/0096/7,E08 - NYANYA,SPLITTED,RESIDENTIAL,Nyanya,"125,000","5,000","10,500","1,050","16,550",NULL,AMAC 2,ACTIVE
152106,THE OCCUPIER,Phase 1  Beside NTA Quarters  Nyanya FLAT 8,Phase 1,AM/E08/TR/RES/0096/8,E08 - NYANYA,SPLITTED,RESIDENTIAL,Nyanya,"125,000","5,000","16,550","1,655","23,205",NULL,AMAC 2,ACTIVE
152224,THE OCCUPIER,Phase 1  Nyanya 2UNITS 2BR BUNGALOW FLAT 1,Phase 1,AM/E20/TR/RES/0315/1,E08 - NYANYA,SPLITTED,RESIDENTIAL,Nyanya,"125,000","5,000","16,550","1,655","23,205",NULL,AMAC 2,ACTIVE
151981,THE OCCUPIER,Phase 1  Nyanya 3 BR BUNGALOW,Phase 1,AM/E08/TR/RES/0024,E08 - NYANYA,SPLITTED,RESIDENTIAL,Nyanya,"125,000","5,000","16,550","1,655","23,205",NULL,AMAC 2,ACTIVE
152081,THE OCCUPIER,Phase 1  Nyanya 3BR BUNGALOW,Phase 1,AM/E08/TR/RES/0037,E08 - NYANYA,SPLITTED,RESIDENTIAL,Nyanya,"125,000","5,000","16,550","1,655","23,205",NULL,AMAC 2,ACTIVE
152082,THE OCCUPIER,Phase 1  Nyanya 3BR BUNGALOW & 1NO SHOP,Phase 1,AM/E08/TR/RES/0038/1,E08 - NYANYA,SPLITTED,RESIDENTIAL,Nyanya,"125,000","5,000","16,550","1,655","23,205",NULL,AMAC 2,ACTIVE
151980,THE OCCUPIER,Phase 1  Nyanya 4 BR BUNGALOW,Phase 1,AM/E08/TR/RES/0019,E08 - NYANYA,SPLITTED,RESIDENTIAL,Nyanya,"125,000","5,000","16,550","1,655","23,205",NULL,AMAC 2,ACTIVE
152093,THE OCCUPIER,Phase 1  Nyanya 4 BR BUNGALOW,Phase 1,AM/E08/TR/RES/0093,E08 - NYANYA,SPLITTED,RESIDENTIAL,Nyanya,"75,000","3,000","9,930",993,"13,923",NULL,AMAC 2,ACTIVE
151979,THE OCCUPIER,Phase 1  Nyanya 4 BR DUPLEX,Phase 1,AM/E08/TR/RES/0017,E08 - NYANYA,SPLITTED,RESIDENTIAL,Nyanya,"125,000","5,000","16,550","1,655","23,205",NULL,AMAC 2,ACTIVE
152094,THE OCCUPIER,Phase 1  Nyanya 5 UNIT  2 BRD BUNGALOW FLAT 1,Phase 1,AM/E08/TR/RES/0095/1,E08 - NYANYA,SPLITTED,RESIDENTIAL,Nyanya,"125,000","5,000","16,550","1,655","23,205",NULL,AMAC 2,ACTIVE
152095,THE OCCUPIER,Phase 1  Nyanya FLAT 2 EN /0095/2,Phase 1,AM/E08/TR/RES/0095/2,E08 - NYANYA,SPLITTED,RESIDENTIAL,Nyanya,"125,000","5,000","16,550","1,655","23,205",NULL,AMAC 2,ACTIVE
152225,THE OCCUPIER,Phase 1  Nyanya FLAT 2 EN /0315/2,Phase 1,AM/E20/TR/RES/0315/2,E08 - NYANYA,SPLITTED,RESIDENTIAL,Nyanya,"125,000","5,000","16,550","1,655","23,205",NULL,AMAC 2,ACTIVE
152096,THE OCCUPIER,Phase 1  Nyanya FLAT 3,Phase 1,AM/E08/TR/RES/0095/3,E08 - NYANYA,SPLITTED,RESIDENTIAL,Nyanya,"125,000","5,000","16,550","1,655","23,205",NULL,AMAC 2,ACTIVE
152097,THE OCCUPIER,Phase 1  Nyanya FLAT 4,Phase 1,AM/E08/TR/RES/0095/4,E08 - NYANYA,SPLITTED,RESIDENTIAL,Nyanya,"125,000","5,000","16,550","1,655","23,205",NULL,AMAC 2,ACTIVE
152098,THE OCCUPIER,Phase 1  Nyanya FLAT 5,Phase 1,AM/E08/TR/RES/0095/5,E08 - NYANYA,SPLITTED,RESIDENTIAL,Nyanya,"125,000","5,000","16,550","1,655","23,205",NULL,AMAC 2,ACTIVE
149890,THE OCCUPIER,Phase 1  Opp Customs Clinics EN 1620,"Phase 1, Opp Customs Clinics",AM/E10/TR/RES/1620,E10 - KARU,SPLITTED,RESIDENTIAL,KARU,"285,000","11,400","37,734","3,773.40","52,907.40", NULL , AMAC 2 ,ACTIVE
149871,THE OCCUPIER,Phase 1  OPPOSITE Customs Clinics EN 1609 FLAT 1,OPPOSITE Customs Clinics,AM/E10/TR/RES/1609/1,E10 - KARU,SPLITTED,RESIDENTIAL,KARU,"125,000","5,000","16,550","1,655","23,205",NULL,AMAC 2,ACTIVE
149872,THE OCCUPIER,Phase 1  OPPOSITE Customs Clinics EN 1609 FLAT 2,OPPOSITE Customs Clinics,AM/E10/TR/RES/1609/2,E10 - KARU,SPLITTED,RESIDENTIAL,KARU,"125,000","5,000","16,550","1,655","23,205",NULL,AMAC 2,ACTIVE
149873,THE OCCUPIER,Phase 1  OPPOSITE Customs Clinics EN 1609 FLAT 3,OPPOSITE Customs Clinics,AM/E10/TR/RES/1609/3,E10 - KARU,SPLITTED,RESIDENTIAL,KARU,"125,000","5,000","16,550","1,655","23,205",NULL,AMAC 2,ACTIVE
149875,THE OCCUPIER,Phase 1  OPPOSITE Customs Clinics EN 1611 FLAT FLAT 1,OPPOSITE Customs Clinics,AM/E10/TR/RES/1611/1,E10 - KARU,SPLITTED,RESIDENTIAL,KARU,"125,000","5,000","16,550","1,655","23,205",NULL,AMAC 2,ACTIVE
149876,THE OCCUPIER,Phase 1  OPPOSITE Customs Clinics EN 1611 FLAT FLAT 2,OPPOSITE Customs Clinics,AM/E10/TR/RES/1611/2,E10 - KARU,SPLITTED,RESIDENTIAL,KARU,"75,000","3,000","9,930",993,"13,923",NULL,AMAC 2,ACTIVE
149877,THE OCCUPIER,Phase 1  OPPOSITE Customs Clinics EN 1611 FLAT FLAT 3,OPPOSITE Customs Clinics,AM/E10/TR/RES/1611/3,E10 - KARU,SPLITTED,RESIDENTIAL,KARU,"75,000","3,000","9,930",993,"13,923",NULL,AMAC 2,ACTIVE
149879,THE OCCUPIER,Phase 1  OPPOSITE Customs Clinics EN 1611 FLAT FLAT 5,OPPOSITE Customs Clinics,AM/E10/TR/RES/1611/5,E10 - KARU,SPLITTED,RESIDENTIAL,KARU,"75,000","3,000","9,930",993,"13,923",NULL,AMAC 2,ACTIVE
149883,THE OCCUPIER,Phase 1  OPPOSITE Customs Clinics EN 1615 FLAT 2,OPPOSITE Customs Clinics,AM/E10/TR/RES/1615,E10 - KARU,SPLITTED,RESIDENTIAL,KARU,"71,250","2,850","9,433.50",943.35,"13,226",NULL,AMAC 2,ACTIVE
149884,THE OCCUPIER,Phase 1  OPPOSITE Customs Clinics EN 1615 FLAT 3,OPPOSITE Customs Clinics,AM/E10/TR/RES/1615,E10 - KARU,SPLITTED,RESIDENTIAL,KARU,"71,250","2,850","9,433.50",943.35,"13,226",NULL,AMAC 2,ACTIVE
149885,THE OCCUPIER,Phase 1  OPPOSITE Customs Clinics EN 1616,OPPOSITE Customs Clinics,AM/E10/TR/RES/1616,E10 - KARU,SPLITTED,RESIDENTIAL,KARU,"125,000","5,000","16,550","1,655","23,205",NULL,AMAC 2,ACTIVE
149887,THE OCCUPIER,Phase 1  OPPOSITE Customs Clinics EN 1618 FLAT 1,OPPOSITE Customs Clinics,AM/E10/TR/RES/1618/1,E10 - KARU,SPLITTED,RESIDENTIAL,KARU,"125,000","5,000","16,550","1,655","23,205",NULL,AMAC 2,ACTIVE
149888,THE OCCUPIER,Phase 1  OPPOSITE Customs Clinics EN 1618 FLAT 2,OPPOSITE Customs Clinics,AM/E10/TR/RES/1618/2,E10 - KARU,SPLITTED,RESIDENTIAL,KARU,"125,000","5,000","16,550","1,655","23,205",NULL,AMAC 2,ACTIVE
149893,THE OCCUPIER,Phase 1  OPPOSITE Customs Clinics EN 1622 FLAT 2,OPPOSITE Customs Clinics,AM/E10/TR/RES/1622/2,E10 - KARU,SPLITTED,RESIDENTIAL,KARU,"75,000","3,000","9,930",993,"13,923",NULL,AMAC 2,ACTIVE
149894,Infinimart Supermarket & Phamarcy,Phase 1  OPPOSITE Customs Clinics EN 1623,OPPOSITE Customs Clinics,AM/E10/TR/COM/1623,E10 - KARU,SPLITTED,COMMERCIAL,KARU,"256,500","10,260","47,616.66","4,761.67","62,638",NULL,AMAC 2,ACTIVE
149896,THE OCCUPIER,Phase 1  OPPOSITE Customs Clinics EN 1625,OPPOSITE Customs Clinics,AM/E10/TR/RES/1625,E10 - KARU,SPLITTED,RESIDENTIAL,KARU,"125,000","5,000","11,050","1,105","17,155",NULL,AMAC 2,ACTIVE
149906,THE OCCUPIER,Phase 1  OPPOSITE Customs Clinics EN 1635,OPPOSITE Customs Clinics,AM/E10/TR/RES/1635,E10 - KARU,SPLITTED,RESIDENTIAL,KARU,"125,000","5,000","16,550","1,655","23,205",NULL,AMAC 2,ACTIVE
149910,THE OCCUPIER,Phase 1  OPPOSITE Customs Clinics EN 1639,OPPOSITE Customs Clinics,AM/E10/TR/RES/1639,E10 - KARU,SPLITTED,RESIDENTIAL,KARU,"125,000","5,000","16,550","1,655","23,205",NULL,AMAC 2,ACTIVE
149920,ECHO SCAN SERVICES,PHASE 1  OPPOSITE CUSTOMS CLINICS EN 1649,OPPOSITE CUSTOMS CLINICS,AM/E10/TR/COM/1649,E10 - KARU,SPLITTED,COMMERCIAL,KARU,"1,300,500","52,020",0,0,0,COMMERCIAL,AMAC 2,ACTIVE
149921,THE OCCUPIER,Phase 1  OPPOSITE Customs Clinics EN 1650 FLAT 1,OPPOSITE Customs Clinics,AM/E10/TR/RES/1650/1,E10 - KARU,SPLITTED,RESIDENTIAL,KARU,"125,000","5,000","16,550","1,655","23,205",NULL,AMAC 2,ACTIVE
149922,THE OCCUPIER,Phase 1  OPPOSITE Customs Clinics EN 1650 FLAT 2,OPPOSITE Customs Clinics,AM/E10/TR/RES/1650/2,E10 - KARU,SPLITTED,RESIDENTIAL,KARU,"125,000","5,000","16,550","1,655","23,205",NULL,AMAC 2,ACTIVE
149926,THE OCCUPIER,Phase 1  OPPOSITE customs clinics EN 1658,OPPOSITE Customs Clinics,AM/E10/TR/RES/1658,E10 - KARU,SPLITTED,RESIDENTIAL,KARU,"125,000","5,000","16,550","1,655","23,205",NULL,AMAC 2,ACTIVE
150506,THE OCCUPIER,Phase 1 Area C  Nyanya 2UNITS 1BR BUNGALOW 434 flat 1,Area C,AM/E08/TR/RES/0434/1,E08 - NYANYA,SPLITTED,RESIDENTIAL,Nyanya,"75,000","3,000","9,930",993,"13,923",NULL,AMAC 2,ACTIVE
150507,THE OCCUPIER,Phase 1 Area C  Nyanya 2UNITS 1BR BUNGALOW 434 flat 2,Area C,AM/E08/TR/RES/0434/2,E08 - NYANYA,SPLITTED,RESIDENTIAL,Nyanya,"75,000","3,000","9,930",993,"13,923",NULL,AMAC 2,ACTIVE
151939,THE OCCUPIER,Phase 1 extension,Phase 1 Extension,AM/E20/TR/RES/0341,E08 - NYANYA,SPLITTED,RESIDENTIAL,Nyanya,"125,000","5,000","16,550","1,655","23,205",NULL,AMAC 2,ACTIVE
152072,THE OCCUPIER,Phase 1 Nyanya  3 BR BUNGALOW,Phase 1,AM/E08/TR/RES/0034,E08 - NYANYA,SPLITTED,RESIDENTIAL,Nyanya,"125,000","5,000","16,550","1,655","23,205",NULL,AMAC 2,ACTIVE
152080,THE OCCUPIER,Phase 1 Nyanya  4 Br bungalow,Phase 1,AM/E08/TR/RES/0035/8,E08 - NYANYA,SPLITTED,RESIDENTIAL,Nyanya,"125,000","5,000","16,550","1,655","23,205",NULL,AMAC 2,ACTIVE
152111,THE OCCUPIER,Phase 1 Nyanya 13UNITS 1BR  BUNGALOW FLAT 1,Phase 1,AM/E08/TR/RES/0271/1,E08 - NYANYA,SPLITTED,RESIDENTIAL,Nyanya,"75,000","3,000","9,930",993,"13,923",NULL,AMAC 2,ACTIVE
152090,THE OCCUPIER,Phase 1 Nyanya 3 BR BUNGALOW,Phase 1,AM/E08/TR/RES/0044,E08 - NYANYA,SPLITTED,RESIDENTIAL,Nyanya,"125,000","5,000","16,550","1,655","23,205",NULL,AMAC 2,ACTIVE
152276,THE OCCUPIER,Phase 1 Nyanya 4NOS 3BR Storey building,Phase 1,AM/E08/TR/RES/0269,E08 - NYANYA,SPLITTED,RESIDENTIAL,Nyanya,"125,000","5,000","16,550","1,655","23,205",NULL,AMAC 2,ACTIVE
152254,THE OCCUPIER,Phase 1 Nyanya EXT. 8UNITS 2BR DUPLEX,Phase 1,AM/E08/TR/RES/0429/1,E08 - NYANYA,SPLITTED,RESIDENTIAL,Nyanya,"125,000","5,000","16,550","1,655","23,205",NULL,AMAC 2,ACTIVE
152255,THE OCCUPIER,Phase 1 Nyanya EXT. FLAT 2,Phase 1,AM/E08/TR/RES/0429/2,E08 - NYANYA,SPLITTED,RESIDENTIAL,Nyanya,"125,000","5,000","16,550","1,655","23,205",NULL,AMAC 2,ACTIVE
152256,THE OCCUPIER,Phase 1 Nyanya EXT. FLAT 3,Phase 1,AM/E08/TR/RES/0429/3,E08 - NYANYA,SPLITTED,RESIDENTIAL,Nyanya,"125,000","5,000","16,550","1,655","23,205",NULL,AMAC 2,ACTIVE
152257,THE OCCUPIER,Phase 1 Nyanya EXT. FLAT 4,Phase 1,AM/E08/TR/RES/0429/4,E08 - NYANYA,SPLITTED,RESIDENTIAL,Nyanya,"125,000","5,000","16,550","1,655","23,205",NULL,AMAC 2,ACTIVE
152258,THE OCCUPIER,Phase 1 Nyanya EXT. FLAT 5,Phase 1,AM/E08/TR/RES/0429/5,E08 - NYANYA,SPLITTED,RESIDENTIAL,Nyanya,"125,000","5,000","16,550","1,655","23,205",NULL,AMAC 2,ACTIVE
152259,THE OCCUPIER,Phase 1 Nyanya EXT. FLAT 6,Phase 1,AM/E08/TR/RES/0429/6,E08 - NYANYA,SPLITTED,RESIDENTIAL,Nyanya,"125,000","5,000","16,550","1,655","23,205",NULL,AMAC 2,ACTIVE
152260,THE OCCUPIER,Phase 1 Nyanya EXT. FLAT 7,Phase 1,AM/E08/TR/RES/0429/7,E08 - NYANYA,SPLITTED,RESIDENTIAL,Nyanya,"125,000","5,000","16,550","1,655","23,205",NULL,AMAC 2,ACTIVE
152261,THE OCCUPIER,Phase 1 Nyanya EXT. FLAT 8,Phase 1,AM/E08/TR/RES/0429/8,E08 - NYANYA,SPLITTED,RESIDENTIAL,Nyanya,"125,000","5,000","16,550","1,655","23,205",NULL,AMAC 2,ACTIVE
152120,THE OCCUPIER,Phase 1 Nyanya FLAT 2 EN /0271/10,Phase 1,AM/E08/TR/RES/0271/10,E08 - NYANYA,SPLITTED,RESIDENTIAL,Nyanya,"75,000","3,000","9,930",993,"13,923",NULL,AMAC 2,ACTIVE
152121,THE OCCUPIER,Phase 1 Nyanya FLAT 2 EN /0271/11,Phase 1,AM/E08/TR/RES/0271/11,E08 - NYANYA,SPLITTED,RESIDENTIAL,Nyanya,"75,000","3,000","9,930",993,"13,923",NULL,AMAC 2,ACTIVE
152122,THE OCCUPIER,Phase 1 Nyanya FLAT 2 EN /0271/12,Phase 1,AM/E08/TR/RES/0271/12,E08 - NYANYA,SPLITTED,RESIDENTIAL,Nyanya,"75,000","3,000","9,930",993,"13,923",NULL,AMAC 2,ACTIVE
152123,THE OCCUPIER,Phase 1 Nyanya FLAT 2 EN /0271/13,Phase 1,AM/E08/TR/RES/0271/13,E08 - NYANYA,SPLITTED,RESIDENTIAL,Nyanya,"75,000","3,000","9,930",993,"13,923",NULL,AMAC 2,ACTIVE
152112,THE OCCUPIER,Phase 1 Nyanya FLAT 2 EN /0271/2,Phase 1,AM/E08/TR/RES/0271/2,E08 - NYANYA,SPLITTED,RESIDENTIAL,Nyanya,"75,000","3,000","9,930",993,"13,923",NULL,AMAC 2,ACTIVE
152113,THE OCCUPIER,Phase 1 Nyanya FLAT 2 EN /0271/3,Phase 1,AM/E08/TR/RES/0271/3,E08 - NYANYA,SPLITTED,RESIDENTIAL,Nyanya,"75,000","3,000","9,930",993,"13,923",NULL,AMAC 2,ACTIVE
152114,THE OCCUPIER,Phase 1 Nyanya FLAT 2 EN /0271/4,Phase 1,AM/E08/TR/RES/0271/4,E08 - NYANYA,SPLITTED,RESIDENTIAL,Nyanya,"75,000","3,000","9,930",993,"13,923",NULL,AMAC 2,ACTIVE
152115,THE OCCUPIER,Phase 1 Nyanya FLAT 2 EN /0271/5,Phase 1,AM/E08/TR/RES/0271/5,E08 - NYANYA,SPLITTED,RESIDENTIAL,Nyanya,"75,000","3,000","9,930",993,"13,923",NULL,AMAC 2,ACTIVE
152116,THE OCCUPIER,Phase 1 Nyanya FLAT 2 EN /0271/6,Phase 1,AM/E08/TR/RES/0271/6,E08 - NYANYA,SPLITTED,RESIDENTIAL,Nyanya,"75,000","3,000","9,930",993,"13,923",NULL,AMAC 2,ACTIVE
152117,THE OCCUPIER,Phase 1 Nyanya FLAT 2 EN /0271/7,Phase 1,AM/E08/TR/RES/0271/7,E08 - NYANYA,SPLITTED,RESIDENTIAL,Nyanya,"75,000","3,000","9,930",993,"13,923",NULL,AMAC 2,ACTIVE
152118,THE OCCUPIER,Phase 1 Nyanya FLAT 2 EN /0271/8,Phase 1,AM/E08/TR/RES/0271/8,E08 - NYANYA,SPLITTED,RESIDENTIAL,Nyanya,"75,000","3,000","9,930",993,"13,923",NULL,AMAC 2,ACTIVE
152119,THE OCCUPIER,Phase 1 Nyanya FLAT 2 EN /0271/9,Phase 1,AM/E08/TR/RES/0271/9,E08 - NYANYA,SPLITTED,RESIDENTIAL,Nyanya,"75,000","3,000","9,930",993,"13,923",NULL,AMAC 2,ACTIVE
138757,THE OCCUPIER,PHASE 1 SULEIMAN AUDU YAKUBU STREET NO.10,SULEIMAN AUDU YAKUBU STREET,AM/B14/TR/2016/637,B14 - APO DUTSE,SPLITTED,RESIDENTIAL,APO DUTSE,"1,905,000","76,200","412,208.20","41,220.82","529,629",RESIDENTIAL,AMAC 2,ACTIVE
152314,THE OCCUPIER,Phase 2 2UNITS 2BR & 1 SELFCON,Phase 2,AM/E08/TR/RES/0404/1,E08 - NYANYA,SPLITTED,RESIDENTIAL,Nyanya,"125,000","5,000","16,550","1,655","23,205",NULL,AMAC 2,ACTIVE
138808,BRAINS AND HAMMER ESTATE 2,PHASE 2 AISHA OKUGBOYE DRIVE NO.1,AISHA OKUGBOYE DRIVE,AM/B14/TR/2016/688,B14 - APO DUTSE,SPLITTED,RESIDENTIAL,APO DUTSE,"1,500,000","60,000","126,000","12,600","198,600",NULL,AMAC 2,ACTIVE
138815,BRAINS AND HAMMER ESTATE 2,PHASE 2 AISHA OKUGBOYE DRIVE NO.10,AISHA OKUGBOYE DRIVE,AM/B14/TR/2016/695,B14 - APO DUTSE,SPLITTED,RESIDENTIAL,APO DUTSE,"1,500,000","60,000","126,000","12,600","198,600",NULL,AMAC 2,ACTIVE
138816,BRAINS AND HAMMER ESTATE 2,PHASE 2 AISHA OKUGBOYE DRIVE NO.11,AISHA OKUGBOYE DRIVE,AM/B14/TR/2016/696,B14 - APO DUTSE,SPLITTED,RESIDENTIAL,APO DUTSE,"1,500,000","60,000","126,000","12,600","198,600",NULL,AMAC 2,ACTIVE
138817,BRAINS AND HAMMER ESTATE 2,PHASE 2 AISHA OKUGBOYE DRIVE NO.12,AISHA OKUGBOYE DRIVE,AM/B14/TR/2016/697,B14 - APO DUTSE,SPLITTED,RESIDENTIAL,APO DUTSE,"1,500,000","60,000","126,000","12,600","198,600",NULL,AMAC 2,ACTIVE
138818,BRAINS AND HAMMER ESTATE 2,PHASE 2 AISHA OKUGBOYE DRIVE NO.13,AISHA OKUGBOYE DRIVE,AM/B14/TR/2016/698,B14 - APO DUTSE,SPLITTED,RESIDENTIAL,APO DUTSE,"1,500,000","60,000","126,000","12,600","198,600",NULL,AMAC 2,ACTIVE
862341,BRAINS AND HAMMER ESTATE 2,PHASE 2 AISHA OKUGBOYE DRIVE NO.2,AISHA OKUGBOYE DRIVE,AM/B14/TR/2016/688,B14 - APO DUTSE,SPLITTED,RESIDENTIAL,APO DUTSE,"1,500,000","60,000","126,000","12,600","198,600",NULL,AMAC 2,ACTIVE
862342,BRAINS AND HAMMER ESTATE 2,PHASE 2 AISHA OKUGBOYE DRIVE NO.3,AISHA OKUGBOYE DRIVE,AM/B14/TR/2016/689,B14 - APO DUTSE,SPLITTED,RESIDENTIAL,APO DUTSE,"1,500,000","60,000","126,000","12,600","198,600",NULL,AMAC 2,ACTIVE
138810,BRAINS AND HAMMER ESTATE 2,PHASE 2 AISHA OKUGBOYE DRIVE NO.5,AISHA OKUGBOYE DRIVE,AM/B14/TR/2016/690,B14 - APO DUTSE,SPLITTED,RESIDENTIAL,APO DUTSE,"1,500,000","60,000","126,000","12,600","198,600",NULL,AMAC 2,ACTIVE
138811,BRAINS AND HAMMER ESTATE 2,PHASE 2 AISHA OKUGBOYE DRIVE NO.6,AISHA OKUGBOYE DRIVE,AM/B14/TR/2016/691,B14 - APO DUTSE,SPLITTED,RESIDENTIAL,APO DUTSE,"1,500,000","60,000","126,000","12,600","198,600",NULL,AMAC 2,ACTIVE
138812,BRAINS AND HAMMER ESTATE 2,PHASE 2 AISHA OKUGBOYE DRIVE NO.7,AISHA OKUGBOYE DRIVE,AM/B14/TR/2016/692,B14 - APO DUTSE,SPLITTED,RESIDENTIAL,APO DUTSE,"1,500,000","60,000","126,000","12,600","198,600",NULL,AMAC 2,ACTIVE
138813,BRAINS AND HAMMER ESTATE 2,PHASE 2 AISHA OKUGBOYE DRIVE NO.8,AISHA OKUGBOYE DRIVE,AM/B14/TR/2016/693,B14 - APO DUTSE,SPLITTED,RESIDENTIAL,APO DUTSE,"1,500,000","60,000","126,000","12,600","198,600",NULL,AMAC 2,ACTIVE
138814,BRAINS AND HAMMER ESTATE 2,PHASE 2 AISHA OKUGBOYE DRIVE NO.9,PHASE 2 AISHA OKUGBOYE DRIVE,AM/B14/TR/2016/694,B14 - APO DUTSE,SPLITTED,RESIDENTIAL,APO DUTSE,"1,500,000","60,000","126,000","12,600","198,600",NULL,AMAC 2,ACTIVE
138828,BRAINS AND HAMMER ESTATE 2,PHASE 2 CHRIS DU BRUYN STREET NO.1,CHRIS DU BRUYN STREET,AM/B14/TR/2016/708,B14 - APO DUTSE,SPLITTED,RESIDENTIAL,APO DUTSE,"1,125,000","45,000","94,500","9,450","148,950",NULL,AMAC 2,ACTIVE
138829,BRAINS AND HAMMER ESTATE 2,PHASE 2 CHRIS DU BRUYN STREET NO.2,CHRIS DU BRUYN STREET,AM/B14/TR/2016/709,B14 - APO DUTSE,SPLITTED,RESIDENTIAL,APO DUTSE,"1,500,000","60,000","126,000","12,600","198,600",NULL,AMAC 2,ACTIVE
138830,BRAINS AND HAMMER ESTATE 2,PHASE 2 CHRIS DU BRUYN STREET NO.3,CHRIS DU BRUYN STREET,AM/B14/TR/2016/710,B14 - APO DUTSE,SPLITTED,RESIDENTIAL,APO DUTSE,"1,500,000","60,000","126,000","12,600","198,600",NULL,AMAC 2,ACTIVE
